Date,Amazon,Apple,Facebook,Google
02-01-2015,308.519989,27.3325,78.449997,523.373108
05-01-2015,302.190002,26.5625,77.190002,512.463013
06-01-2015,295.290009,26.565001,76.150002,500.585632
07-01-2015,298.420013,26.9375,76.150002,499.727997
08-01-2015,300.459991,27.9725,78.18,501.30368
09-01-2015,296.929993,28.002501,77.739998,494.811493
12-01-2015,291.410004,27.3125,76.720001,491.201416
13-01-2015,294.73999,27.555,76.449997,494.821472
14-01-2015,293.269989,27.450001,76.279999,499.498627
15-01-2015,286.950012,26.705,74.050003,500.416107
16-01-2015,290.73999,26.497499,75.18,506.688873
20-01-2015,289.440002,27.18,76.239998,505.512115
21-01-2015,297.25,27.387501,76.739998,516.621643
22-01-2015,310.320007,28.1,77.650002,532.926819
23-01-2015,312.390015,28.245001,77.830002,538.471619
26-01-2015,309.660004,28.275,77.5,533.744629
27-01-2015,306.75,27.285,75.779999,517.210022
28-01-2015,303.910004,28.827499,76.239998,508.603638
29-01-2015,311.779999,29.725,78,509.26181
30-01-2015,354.529999,29.290001,75.910004,533.056519
02-02-2015,364.470001,29.657499,74.989998,527.03302
03-02-2015,363.549988,29.6625,75.400002,527.790955
04-02-2015,364.75,29.889999,75.629997,521.328674
05-02-2015,373.890015,29.985001,75.610001,526.135498
06-02-2015,374.279999,29.7325,74.470001,529.546143
09-02-2015,370.559998,29.93,74.440002,526.384827
10-02-2015,373,30.504999,75.190002,535.469849
11-02-2015,375.140015,31.219999,76.510002,534.502502
12-02-2015,377.170013,31.615,76.230003,541.443481
13-02-2015,381.829987,31.77,75.739998,547.506836
17-02-2015,375.429993,31.9575,75.599998,541.353699
18-02-2015,373.369995,32.18,76.709999,538.22229
19-02-2015,379,32.112499,79.419998,541.383606
20-02-2015,383.660004,32.375,79.900002,537.474365
23-02-2015,380.140015,33.25,78.839996,530.453613
24-02-2015,378.589996,33.0425,78.449997,534.622192
25-02-2015,385.369995,32.197498,79.559998,542.38092
26-02-2015,384.799988,32.605,80.410004,553.959106
27-02-2015,380.160004,32.115002,78.970001,556.871094
02-03-2015,385.660004,32.272499,79.75,569.775696
03-03-2015,384.609985,32.34,79.599998,572.069397
04-03-2015,382.720001,32.134998,80.900002,571.80011
05-03-2015,387.829987,31.602501,81.209999,573.754761
06-03-2015,380.089996,31.65,80.010002,566.130676
09-03-2015,378.559998,31.785,79.440002,567.29248
10-03-2015,369.51001,31.127501,77.550003,553.490417
11-03-2015,366.369995,30.559999,77.57,549.670898
12-03-2015,374.23999,31.112499,78.93,553.989014
13-03-2015,370.579987,30.897499,78.050003,545.821472
16-03-2015,373.350006,31.237499,78.07,552.99176
17-03-2015,371.920013,31.76,79.360001,549.331787
18-03-2015,375.140015,32.1175,80.910004,557.968079
19-03-2015,373.23999,31.875,82.75,556.462219
20-03-2015,378.48999,31.475,83.800003,558.825745
23-03-2015,375.109985,31.8025,84.43,557.279968
24-03-2015,374.089996,31.672501,85.309998,568.628845
25-03-2015,370.959991,30.844999,82.919998,557.255066
26-03-2015,367.350006,31.059999,83.010002,553.649963
27-03-2015,370.559998,30.8125,83.300003,546.838684
30-03-2015,374.589996,31.592501,83.199997,550.518555
31-03-2015,372.100006,31.1075,82.220001,546.499573
01-04-2015,370.26001,31.0625,81.669998,541.074463
02-04-2015,372.25,31.33,81.559998,534.063721
06-04-2015,377.040009,31.8375,82.440002,535.295349
07-04-2015,374.410004,31.502501,82.32,535.549622
08-04-2015,381.200012,31.4,82.279999,540.127075
09-04-2015,383.540009,31.639999,82.169998,539.299377
10-04-2015,382.649994,31.775,82.040001,538.531433
13-04-2015,382.359985,31.7125,83.010002,537.693787
14-04-2015,385.109985,31.575001,83.519997,528.937805
15-04-2015,383.450012,31.695,82.709999,531.07196
16-04-2015,386.040009,31.5425,82.309998,532.33844
17-04-2015,375.559998,31.1875,80.779999,522.615173
20-04-2015,389.51001,31.9,83.089996,533.914124
21-04-2015,391.179993,31.727501,83.620003,532.507996
22-04-2015,389.799988,32.154999,84.629997,537.888245
23-04-2015,389.98999,32.4175,82.410004,545.502319
24-04-2015,445.100006,32.57,81.529999,563.512878
27-04-2015,438.559998,33.162498,81.910004,555.369995
28-04-2015,429.309998,32.639999,80.68,553.679993
29-04-2015,429.369995,32.16,80.470001,549.080017
30-04-2015,421.779999,31.2875,78.769997,537.340027
01-05-2015,422.869995,32.237499,78.989998,537.900024
04-05-2015,423.040009,32.174999,78.809998,540.780029
05-05-2015,421.190002,31.450001,77.559998,530.799988
06-05-2015,419.100006,31.252501,78.099998,524.219971
07-05-2015,426.880005,31.315001,78.43,530.700012
08-05-2015,433.690002,31.905001,78.510002,538.219971
11-05-2015,432.850006,31.58,78.010002,535.700012
12-05-2015,431.019989,31.467501,77.459999,529.039978
13-05-2015,426.869995,31.502501,78.440002,529.619995
14-05-2015,432.279999,32.237499,81.370003,538.400024
15-05-2015,426,32.192501,80.419998,533.849976
18-05-2015,425.23999,32.547501,80.879997,532.299988
19-05-2015,421.709991,32.517502,80.629997,537.359985
20-05-2015,423.859985,32.514999,80.550003,539.27002
21-05-2015,431.630005,32.8475,80.480003,542.51001
22-05-2015,427.630005,33.134998,80.540001,540.109985
26-05-2015,425.470001,32.404999,79.330002,532.320007
27-05-2015,431.420013,33.009998,80.550003,539.789978
28-05-2015,426.570007,32.945,80.150002,539.780029
29-05-2015,429.230011,32.57,79.190002,532.109985
01-06-2015,430.920013,32.634998,80.290001,533.98999
02-06-2015,430.98999,32.490002,80.440002,539.179993
03-06-2015,436.589996,32.529999,82.440002,540.309998
04-06-2015,430.779999,32.34,82.050003,536.700012
05-06-2015,426.950012,32.162498,82.139999,533.330017
08-06-2015,423.5,31.950001,80.669998,526.830017
09-06-2015,425.480011,31.855,80.669998,526.690002
10-06-2015,430.769989,32.220001,82.160004,536.690002
11-06-2015,432.970001,32.147499,81.830002,534.609985
12-06-2015,429.920013,31.7925,81.529999,532.330017
15-06-2015,423.670013,31.73,80.709999,527.200012
16-06-2015,427.26001,31.9,81.059998,528.150024
17-06-2015,427.809998,31.825001,81.790001,529.26001
18-06-2015,439.390015,31.969999,82.910004,536.72998
19-06-2015,434.920013,31.65,82.510002,536.690002
22-06-2015,436.290009,31.9025,84.739998,538.190002
23-06-2015,445.98999,31.7575,87.879997,540.47998
24-06-2015,440.839996,32.0275,88.860001,537.840027
25-06-2015,440.100006,31.875,87.980003,535.22998
26-06-2015,438.100006,31.6875,88.010002,531.690002
29-06-2015,429.859985,31.1325,85.800003,521.52002
30-06-2015,434.089996,31.3575,85.769997,520.51001
01-07-2015,437.390015,31.65,86.910004,521.840027
02-07-2015,437.709991,31.610001,87.290001,523.400024
06-07-2015,436.040009,31.5,87.550003,522.859985
07-07-2015,436.720001,31.422501,87.220001,525.02002
08-07-2015,429.700012,30.6425,85.650002,516.830017
09-07-2015,434.390015,30.0175,85.879997,520.679993
10-07-2015,443.51001,30.82,87.949997,530.130005
13-07-2015,455.570007,31.415001,90.099998,546.549988
14-07-2015,465.570007,31.4025,89.68,561.099976
15-07-2015,461.190002,31.705,89.760002,560.219971
16-07-2015,475.480011,32.127499,90.849998,579.849976
17-07-2015,483.01001,32.404999,94.970001,672.929993
20-07-2015,488.100006,33.017502,97.910004,663.02002
21-07-2015,488,32.6875,98.389999,662.299988
22-07-2015,488.269989,31.305,97.040001,662.099976
23-07-2015,482.179993,31.290001,95.440002,644.280029
24-07-2015,529.419983,31.125,96.949997,623.559998
27-07-2015,531.409973,30.692499,94.169998,627.26001
28-07-2015,526.030029,30.844999,95.290001,628
29-07-2015,529,30.747499,96.989998,631.929993
30-07-2015,536.76001,30.592501,95.209999,632.590027
31-07-2015,536.150024,30.325001,94.010002,625.609985
03-08-2015,535.030029,29.610001,94.139999,631.210022
04-08-2015,531.900024,28.66,94.059998,629.25
05-08-2015,537.01001,28.85,96.440002,643.780029
06-08-2015,529.460022,28.782499,95.120003,642.679993
07-08-2015,522.619995,28.879999,94.300003,635.299988
10-08-2015,524,29.93,94.150002,633.72998
11-08-2015,527.460022,28.372499,93.620003,660.780029
12-08-2015,525.909973,28.809999,94.190002,659.559998
13-08-2015,529.659973,28.7875,93.43,656.450012
14-08-2015,531.52002,28.99,94.419998,657.119995
17-08-2015,535.219971,29.290001,93.93,660.869995
18-08-2015,535.02002,29.125,95.169998,656.130005
19-08-2015,532.919983,28.752501,95.309998,660.900024
20-08-2015,515.780029,28.1625,90.559998,646.830017
21-08-2015,494.470001,26.440001,86.059998,612.47998
24-08-2015,463.369995,25.780001,82.089996,589.609985
25-08-2015,466.369995,25.934999,83,582.059998
26-08-2015,500.769989,27.422501,87.190002,628.619995
27-08-2015,518.369995,28.23,89.730003,637.609985
28-08-2015,518.01001,28.3225,91.010002,630.380005
31-08-2015,512.890015,28.190001,89.43,618.25
01-09-2015,496.540009,26.93,87.230003,597.789978
02-09-2015,510.549988,28.084999,89.889999,614.340027
03-09-2015,504.720001,27.592501,88.150002,606.25
04-09-2015,499,27.317499,88.260002,600.700012
08-09-2015,517.539978,28.077499,89.529999,614.659973
09-09-2015,516.890015,27.5375,90.440002,612.719971
10-09-2015,522.23999,28.1425,91.980003,621.349976
11-09-2015,529.440002,28.5525,92.050003,625.77002
14-09-2015,521.380005,28.827499,92.309998,623.23999
15-09-2015,522.369995,29.07,92.900002,635.140015
16-09-2015,527.390015,29.102501,93.449997,635.97998
17-09-2015,538.869995,28.48,94.339996,642.900024
18-09-2015,540.26001,28.362499,94.400002,629.25
21-09-2015,548.390015,28.8025,95.550003,635.440002
22-09-2015,538.400024,28.35,92.959999,622.690002
23-09-2015,536.070007,28.58,93.970001,622.359985
24-09-2015,533.75,28.75,94.410004,625.799988
25-09-2015,524.25,28.6775,92.769997,611.969971
28-09-2015,504.059998,28.110001,89.209999,594.890015
29-09-2015,496.070007,27.264999,86.669998,594.969971
30-09-2015,511.890015,27.575001,89.900002,608.419983
01-10-2015,520.719971,27.395,90.949997,611.289978
02-10-2015,532.539978,27.594999,92.07,626.909973
05-10-2015,543.679993,27.695,94.010002,641.469971
06-10-2015,537.47998,27.827499,92.800003,645.440002
07-10-2015,541.940002,27.695,92.400002,642.359985
08-10-2015,533.159973,27.375,92.470001,639.159973
09-10-2015,539.799988,28.030001,93.239998,643.609985
12-10-2015,550.190002,27.9,94.260002,646.669983
13-10-2015,548.900024,27.9475,94.120003,652.299988
14-10-2015,544.830017,27.5525,94.07,651.159973
15-10-2015,562.440002,27.965,95.959999,661.73999
16-10-2015,570.76001,27.76,97.540001,662.200012
19-10-2015,573.150024,27.932501,98.470001,666.099976
20-10-2015,560.880005,28.442499,97,650.280029
21-10-2015,555.77002,28.440001,97.110001,642.609985
22-10-2015,563.909973,28.875,99.669998,651.789978
23-10-2015,599.030029,29.77,102.190002,702
26-10-2015,608.609985,28.82,103.769997,712.780029
27-10-2015,611.01001,28.637501,103.699997,708.48999
28-10-2015,617.099976,29.817499,104.199997,712.950012
29-10-2015,626.549988,30.1325,104.879997,716.919983
30-10-2015,625.900024,29.875,101.970001,710.809998
02-11-2015,628.349976,30.295,103.309998,721.109985
03-11-2015,625.309998,30.6425,102.580002,722.159973
04-11-2015,640.950012,30.5,103.940002,728.109985
05-11-2015,655.650024,30.23,108.760002,731.25
06-11-2015,659.369995,30.264999,107.099998,733.76001
09-11-2015,655.48999,30.1425,106.489998,724.890015
10-11-2015,659.679993,29.192499,107.910004,728.320007
11-11-2015,673.25,29.0275,109.010002,735.400024
12-11-2015,665.599976,28.93,108.019997,731.22998
13-11-2015,642.349976,28.084999,103.949997,717
16-11-2015,647.809998,28.545,104.040001,728.960022
17-11-2015,643.299988,28.422501,105.129997,725.299988
18-11-2015,663.539978,29.3225,107.769997,740
19-11-2015,661.27002,29.695,106.260002,738.409973
20-11-2015,668.450012,29.825001,107.32,756.599976
23-11-2015,678.98999,29.4375,106.949997,755.97998
24-11-2015,671.150024,29.719999,105.739998,748.280029
25-11-2015,675.340027,29.5075,105.410004,748.150024
27-11-2015,673.26001,29.452499,105.449997,750.26001
30-11-2015,664.799988,29.575001,104.239998,742.599976
01-12-2015,679.059998,29.334999,107.120003,767.039978
02-12-2015,676.01001,29.07,106.07,762.380005
03-12-2015,666.25,28.799999,104.379997,752.539978
04-12-2015,672.640015,29.7575,106.18,766.809998
07-12-2015,669.830017,29.57,105.610001,763.25
08-12-2015,677.330017,29.557501,106.489998,762.369995
09-12-2015,664.789978,28.905001,104.599998,751.609985
10-12-2015,662.320007,29.0425,105.419998,749.460022
11-12-2015,640.150024,28.295,102.120003,738.869995
14-12-2015,657.909973,28.120001,104.660004,747.77002
15-12-2015,658.640015,27.622499,104.550003,743.400024
16-12-2015,675.77002,27.834999,106.790001,758.090027
17-12-2015,670.650024,27.245001,106.220001,749.429993
18-12-2015,664.140015,26.5075,104.040001,739.309998
21-12-2015,664.51001,26.8325,104.769997,747.77002
22-12-2015,663.150024,26.807501,105.510002,750
23-12-2015,663.700012,27.1525,104.629997,750.309998
24-12-2015,662.789978,27.0075,105.019997,748.400024
28-12-2015,675.200012,26.705,105.93,762.51001
29-12-2015,693.969971,27.184999,107.260002,776.599976
30-12-2015,689.070007,26.83,106.220001,771
31-12-2015,675.890015,26.315001,104.660004,758.880005
04-01-2016,636.98999,26.3375,102.220001,741.840027
05-01-2016,633.789978,25.6775,102.730003,742.580017
06-01-2016,632.650024,25.174999,102.970001,743.619995
07-01-2016,607.940002,24.112499,97.919998,726.390015
08-01-2016,607.049988,24.24,97.330002,714.469971
11-01-2016,617.73999,24.6325,97.510002,716.030029
12-01-2016,617.890015,24.99,99.370003,726.070007
13-01-2016,581.809998,24.3475,95.440002,700.559998
14-01-2016,593,24.879999,98.370003,714.719971
15-01-2016,570.179993,24.282499,94.970001,694.450012
19-01-2016,574.47998,24.165001,95.260002,701.789978
20-01-2016,571.77002,24.1975,94.349998,698.450012
21-01-2016,575.02002,24.075001,94.160004,706.590027
22-01-2016,596.380005,25.355,97.940002,725.25
25-01-2016,596.530029,24.860001,97.010002,711.669983
26-01-2016,601.25,24.997499,97.339996,713.039978
27-01-2016,583.349976,23.355,94.449997,699.98999
28-01-2016,635.349976,23.522499,109.110001,730.960022
29-01-2016,587,24.334999,112.209999,742.950012
01-02-2016,574.809998,24.1075,115.089996,752
02-02-2016,552.099976,23.620001,114.610001,764.650024
03-02-2016,531.070007,24.0875,112.690002,726.950012
04-02-2016,536.26001,24.15,110.489998,708.01001
05-02-2016,502.130005,23.504999,104.07,683.570007
08-02-2016,488.100006,23.752501,99.75,682.73999
09-02-2016,482.070007,23.747499,99.540001,678.109985
10-02-2016,490.480011,23.567499,101,684.119995
11-02-2016,503.820007,23.424999,101.910004,683.109985
12-02-2016,507.079987,23.497499,102.010002,682.400024
16-02-2016,521.099976,24.16,101.610001,691
17-02-2016,534.099976,24.530001,105.199997,708.400024
18-02-2016,525,24.065001,103.470001,697.349976
19-02-2016,534.900024,24.01,104.57,700.909973
22-02-2016,559.5,24.219999,107.160004,706.460022
23-02-2016,552.940002,23.672501,105.459999,695.849976
24-02-2016,554.039978,24.025,106.879997,699.559998
25-02-2016,555.150024,24.190001,108.07,705.75
26-02-2016,555.22998,24.227501,107.919998,705.070007
29-02-2016,552.52002,24.172501,106.919998,697.77002
01-03-2016,579.039978,25.1325,109.82,718.809998
02-03-2016,580.210022,25.1875,109.949997,718.849976
03-03-2016,577.48999,25.375,109.580002,712.419983
04-03-2016,575.140015,25.752501,108.389999,710.890015
07-03-2016,562.799988,25.467501,105.730003,695.159973
08-03-2016,560.26001,25.2575,105.93,693.969971
09-03-2016,559.469971,25.280001,107.510002,705.23999
10-03-2016,558.929993,25.2925,107.32,712.820007
11-03-2016,569.609985,25.565001,109.410004,726.820007
14-03-2016,573.369995,25.629999,109.889999,730.48999
15-03-2016,577.02002,26.145,110.669998,728.330017
16-03-2016,574.27002,26.4925,112.18,736.090027
17-03-2016,559.440002,26.450001,111.019997,737.780029
18-03-2016,552.080017,26.48,111.449997,737.599976
21-03-2016,553.97998,26.477501,111.849998,742.090027
22-03-2016,560.47998,26.68,112.25,740.75
23-03-2016,569.630005,26.532499,112.540001,738.059998
24-03-2016,582.950012,26.4175,113.050003,735.299988
28-03-2016,579.869995,26.297501,113.690002,733.530029
29-03-2016,593.859985,26.92,116.139999,744.77002
30-03-2016,598.690002,27.389999,114.699997,750.530029
31-03-2016,593.640015,27.247499,114.099998,744.950012
01-04-2016,598.5,27.497499,116.059998,749.909973
04-04-2016,593.190002,27.780001,112.550003,745.289978
05-04-2016,586.140015,27.452499,112.220001,737.799988
06-04-2016,602.080017,27.74,113.709999,745.690002
07-04-2016,591.429993,27.135,113.639999,740.280029
08-04-2016,594.599976,27.165001,110.629997,739.150024
11-04-2016,595.929993,27.254999,108.989998,736.099976
12-04-2016,603.169983,27.610001,110.610001,743.090027
13-04-2016,614.820007,28.01,110.510002,751.719971
14-04-2016,620.75,28.025,110.839996,753.200012
15-04-2016,625.890015,27.4625,109.639999,759
18-04-2016,635.349976,26.870001,110.449997,766.609985
19-04-2016,627.900024,26.727501,112.290001,753.929993
20-04-2016,632.98999,26.782499,112.419998,752.669983
21-04-2016,631,26.4925,113.440002,759.140015
22-04-2016,620.5,26.42,110.559998,718.77002
25-04-2016,626.200012,26.27,110.099998,723.150024
26-04-2016,616.880005,26.0875,108.760002,708.140015
27-04-2016,606.570007,24.455,108.889999,705.840027
28-04-2016,602,23.7075,116.730003,691.02002
29-04-2016,659.590027,23.434999,117.580002,693.01001
02-05-2016,683.849976,23.41,118.57,698.210022
03-05-2016,671.320007,23.795,117.43,692.359985
04-05-2016,670.900024,23.547501,118.059998,695.700012
05-05-2016,659.090027,23.309999,117.809998,701.429993
06-05-2016,673.950012,23.18,119.489998,711.119995
09-05-2016,679.75,23.1975,119.239998,712.900024
10-05-2016,703.070007,23.355,120.5,723.179993
11-05-2016,713.22998,23.127501,119.519997,715.289978
12-05-2016,717.929993,22.584999,120.279999,713.309998
13-05-2016,709.919983,22.629999,119.809998,710.830017
16-05-2016,710.659973,23.469999,118.669998,716.48999
17-05-2016,695.27002,23.372499,117.349998,706.22998
18-05-2016,697.450012,23.639999,117.650002,706.630005
19-05-2016,698.52002,23.549999,116.809998,700.320007
20-05-2016,702.799988,23.805,117.349998,709.73999
23-05-2016,696.75,24.1075,115.970001,704.23999
24-05-2016,704.200012,24.475,117.699997,720.090027
25-05-2016,708.349976,24.905001,117.889999,725.27002
26-05-2016,714.909973,25.102501,119.470001,724.119995
27-05-2016,712.23999,25.0875,119.379997,732.659973
31-05-2016,722.789978,24.965,118.809998,735.719971
01-06-2016,719.440002,24.615,118.779999,734.150024
02-06-2016,728.23999,24.43,118.93,730.400024
03-06-2016,725.539978,24.48,118.470001,722.340027
06-06-2016,726.72998,24.657499,118.790001,716.549988
07-06-2016,723.73999,24.7575,117.760002,716.650024
08-06-2016,726.640015,24.735001,118.389999,728.280029
09-06-2016,727.650024,24.9125,118.559998,728.580017
10-06-2016,717.909973,24.7075,116.620003,719.409973
13-06-2016,715.23999,24.334999,113.949997,718.359985
14-06-2016,719.299988,24.365,114.940002,718.27002
15-06-2016,714.26001,24.285,114.599998,718.919983
16-06-2016,717.51001,24.387501,114.389999,710.359985
17-06-2016,706.390015,23.8325,113.019997,691.719971
20-06-2016,714.01001,23.775,113.370003,693.710022
21-06-2016,715.820007,23.977501,114.379997,695.940002
22-06-2016,710.599976,23.887501,113.910004,697.460022
23-06-2016,722.080017,24.025,115.080002,701.869995
24-06-2016,698.960022,23.35,112.080002,675.219971
27-06-2016,691.359985,23.01,108.970001,668.26001
28-06-2016,707.950012,23.397499,112.699997,680.039978
29-06-2016,715.599976,23.6,114.160004,684.109985
30-06-2016,715.619995,23.9,114.279999,692.099976
01-07-2016,725.679993,23.9725,114.190002,699.210022
05-07-2016,728.099976,23.747499,114.199997,694.950012
06-07-2016,737.609985,23.8825,116.699997,697.77002
07-07-2016,736.570007,23.985001,115.849998,695.359985
08-07-2016,745.809998,24.17,117.239998,705.630005
11-07-2016,753.780029,24.245001,117.870003,715.090027
12-07-2016,748.210022,24.355,117.93,720.640015
13-07-2016,742.630005,24.217501,116.779999,716.97998
14-07-2016,741.200012,24.6975,117.290001,720.950012
15-07-2016,735.440002,24.695,116.860001,719.849976
18-07-2016,736.070007,24.9575,119.370003,733.780029
19-07-2016,739.950012,24.967501,120.610001,736.960022
20-07-2016,745.719971,24.99,121.919998,741.190002
21-07-2016,744.429993,24.8575,120.610001,738.630005
22-07-2016,744.859985,24.665001,121,742.73999
25-07-2016,739.609985,24.334999,121.629997,739.77002
26-07-2016,735.590027,24.1675,121.220001,738.419983
27-07-2016,736.669983,25.737499,123.339996,741.77002
28-07-2016,752.609985,26.084999,125,745.909973
29-07-2016,758.809998,26.0525,123.940002,768.789978
01-08-2016,767.73999,26.512501,124.309998,772.880005
02-08-2016,760.580017,26.120001,123.089996,771.070007
03-08-2016,754.640015,26.4475,122.510002,773.179993
04-08-2016,760.77002,26.467501,124.360001,771.609985
05-08-2016,765.97998,26.870001,125.150002,782.219971
08-08-2016,766.559998,27.092501,125.260002,781.76001
09-08-2016,768.309998,27.202499,125.059998,784.26001
10-08-2016,768.559998,27,124.879997,784.679993
11-08-2016,771.23999,26.9825,124.900002,784.849976
12-08-2016,772.559998,27.045,124.879997,783.219971
15-08-2016,768.48999,27.370001,123.900002,782.440002
16-08-2016,764.039978,27.344999,123.300003,777.140015
17-08-2016,764.630005,27.305,124.370003,779.909973
18-08-2016,764.460022,27.27,123.910004,777.5
19-08-2016,757.309998,27.34,123.559998,775.419983
22-08-2016,759.47998,27.127501,124.150002,772.150024
23-08-2016,762.450012,27.2125,124.370003,772.080017
24-08-2016,757.25,27.0075,123.480003,769.640015
25-08-2016,759.219971,26.8925,123.889999,769.409973
26-08-2016,769,26.735001,124.959999,769.539978
29-08-2016,771.289978,26.705,126.540001,772.150024
30-08-2016,767.580017,26.5,125.839996,769.090027
31-08-2016,769.159973,26.525,126.120003,767.049988
01-09-2016,770.619995,26.682501,126.169998,768.780029
02-09-2016,772.440002,26.932501,126.510002,771.460022
06-09-2016,788.869995,26.924999,129.729996,780.080017
07-09-2016,784.47998,27.09,131.050003,780.349976
08-09-2016,784.059998,26.379999,130.270004,775.320007
09-09-2016,760.140015,25.782499,127.099998,759.659973
12-09-2016,771.48999,26.360001,128.690002,769.02002
13-09-2016,761.01001,26.987499,127.209999,759.690002
14-09-2016,761.090027,27.942499,127.769997,762.48999
15-09-2016,769.690002,28.8925,128.350006,771.76001
16-09-2016,778.52002,28.73,129.070007,768.880005
19-09-2016,775.099976,28.395,128.649994,765.700012
20-09-2016,780.219971,28.3925,128.639999,771.409973
21-09-2016,789.73999,28.387501,129.940002,776.219971
22-09-2016,804.700012,28.655001,130.080002,787.210022
23-09-2016,805.75,28.1775,127.959999,786.900024
26-09-2016,799.159973,28.219999,127.309998,774.210022
27-09-2016,816.109985,28.272499,128.690002,783.01001
28-09-2016,828.719971,28.487499,129.229996,781.559998
29-09-2016,829.049988,28.045,128.089996,775.01001
30-09-2016,837.309998,28.262501,128.270004,777.289978
03-10-2016,836.73999,28.129999,128.770004,772.559998
04-10-2016,834.030029,28.25,128.190002,776.429993
05-10-2016,844.359985,28.262501,128.470001,776.469971
06-10-2016,841.659973,28.4725,128.740005,776.859985
07-10-2016,839.429993,28.514999,128.990005,775.080017
10-10-2016,841.710022,29.012501,130.240005,785.940002
11-10-2016,831,29.075001,128.880005,783.070007
12-10-2016,834.090027,29.334999,129.050003,786.140015
13-10-2016,829.280029,29.245001,127.82,778.190002
14-10-2016,822.960022,29.407499,127.879997,778.530029
17-10-2016,812.950012,29.387501,127.540001,779.960022
18-10-2016,817.650024,29.3675,128.570007,795.26001
19-10-2016,817.690002,29.280001,130.110001,801.5
20-10-2016,810.320007,29.264999,130,796.969971
21-10-2016,818.98999,29.15,132.070007,799.369995
24-10-2016,838.090027,29.4125,133.279999,813.109985
25-10-2016,835.179993,29.5625,132.289993,807.669983
26-10-2016,822.590027,28.897499,131.039993,799.070007
